"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ENSEMBL","Symbol"
"Dapma7bEVm000202",1052.63975261953,0.103356899575585,0.0915154942774634,1.12939235472214,0.258732356550619,0.595975563337786,"ENSG00000138668","HNRNPD"
"Dapma7bEVm000203",108.577821035177,0.000967413583346847,0.161277514162094,0.00599844056608248,0.995213965584728,0.998633497826742,NA,""
"Dapma7bEVm000205",702.62401518078,-0.053682109290722,0.116500502140443,-0.460788651588879,0.644950244431388,0.850949918774452,"ENSG00000083857","FAT1"
"Dapma7bEVm000206",1100.41560067065,-0.423022999852571,0.228907920554537,-1.84800507919422,0.0646016080625379,0.355720618924285,"ENSG00000076555","ACACB"
"Dapma7bEVm000207",210.412003675023,-0.339792566205011,0.121874073718351,-2.78806275886261,0.0053024270650985,0.114152293751431,"ENSG00000134917","ADAMTS8"
"Dapma7bEVm000208",596.619836803256,-0.00160458296502891,0.114925049733617,-0.0139619949588723,0.988860301709275,0.996259928780213,NA,""
"Dapma7bEVm000210",211.97346379765,-0.00880722813667511,0.12751232859992,-0.0690696204310444,0.944934202644287,0.980540048452861,"ENSG00000080854","IGSF9B"
"Dapma7bEVm000211",440.381919854566,0.105637573212776,0.0942460212554856,1.12087037527462,0.262343042619794,0.599846685736256,"ENSG00000074054","CLASP1"
"Dapma7bEVm000212",658.866396096767,0.266853213681178,0.100849578041593,2.6460518612296,0.00814373300849289,0.142000185021576,"ENSG00000166783","MARF1"
"Dapma7bEVm000213",933.406898700039,0.136211943625869,0.0911491234527969,1.49438566676298,0.135074845695269,0.47315744621714,"ENSG00000109756","RAPGEF2"
"Dapma7bEVm000214",246.707116578937,0.730314575070421,0.277660557015527,2.63024241872994,0.00853240011616484,0.145417786926035,"ENSG00000089820","ARHGAP4"
"Dapma7bEVm000215",1061.33391060719,-0.892279674666738,0.617811029260329,-1.44425986654045,0.148665890481992,0.490034470608218,NA,""
"Dapma7bEVm000216",997.677833732086,0.0243410147310225,0.111388685208443,0.218523225096632,0.827021464534376,0.933722576862722,"ENSG00000115677","HDLBP"
"Dapma7bEVm000217",86.4593049728736,-0.0271451173085388,0.138830908731892,-0.19552646853995,0.844980818645878,0.940475613851601,"ENSG00000071794","HLTF"
"Dapma7bEVm000219",1078.03622660906,0.216722914783984,0.08473961833144,2.55751582378293,0.0105422761496374,0.159289873185656,NA,""
"Dapma7bEVm000220",599.196090124054,0.321133292068559,0.190225932571314,1.68816778936367,0.0913790244977258,0.409719247040723,"ENSG00000064651","SLC12A2"
"Dapma7bEVm000221",278.938807079828,-0.000206600528204417,0.118205494224314,-0.00174780816712597,0.998605451558224,0.999235884292794,"ENSG00000096171","VARS1"
"Dapma7bEVm000222",654.506755793285,0.255804180403725,0.131388643428626,1.94692763185948,0.0515434113660264,0.326785228060608,NA,""
"Dapma7bEVm000223",130.333448233668,-0.199332296663193,0.17652333498918,-1.1292121615276,0.258808344626446,0.596063973020803,"ENSG00000005801","ZNF195"
"Dapma7bEVm000224",209.403794873852,-0.107024576516698,0.112085896405686,-0.954844275227377,0.339656453449595,0.662384761801912,"ENSG00000075651","PLD1"
"Dapma7bEVm000225",152.524214090925,-0.0426187792818644,0.125960830919583,-0.338349461262871,0.735099854541,0.893644170461332,NA,""
"Dapma7bEVm000226",119.49741404956,-0.102731487467568,0.171376241520221,-0.599449997014003,0.548872845022434,0.802105347004018,"ENSG00000137332","DDR1"
"Dapma7bEVm000227",264.946825124256,0.131970299260969,0.0922272375721541,1.4309254265338,0.152451588942333,0.493033602272185,NA,""
"Dapma7bEVm000228",87.5125008430439,-0.673395583991744,0.275883664428013,-2.44086791216105,0.0146520127976025,0.187436967588377,NA,""
"Dapma7bEVm000231",177.650656288901,0.00842750686543119,0.125150361085749,0.0673390535378236,0.946311787203464,0.98103004443889,"ENSG00000132024","CC2D1A"
"Dapma7bEVm000232",314.009170355289,0.0756581291272045,0.102745425060964,0.736364943571093,0.461508633024544,0.748094541661819,"ENSG00000109689","STIM2"
"Dapma7bEVm000233",182.71131146552,-0.01680844401388,0.131394885408776,-0.127923122438047,0.898209812320484,0.962303412489147,"ENSG00000012211","PRICKLE3"
"Dapma7bEVm000234",1384.80411142291,0.104937365130135,0.0708985048809897,1.48010688386564,0.138844724760491,0.477580053700908,"ENSG00000055130","CUL1"
"Dapma7bEVm000235",1261.67528020387,-0.0953155976850134,0.102056276430716,-0.933951355257616,0.35032898619948,0.67097904138308,"ENSG00000167720","SRR"
"Dapma7bEVm000237",250.860446016946,0.152687597126414,0.147015989018383,1.03857817197911,0.299000961855855,0.634260303797769,NA,""
"Dapma7bEVm000238",1103.88124949505,-1.31602284481348,1.00542890681778,-1.30891685716371,0.190562515806406,0.532037478341079,"ENSG00000005187","ACSM3"
"Dapma7bEVm000239",60.8257952729382,0.205666413508609,0.192427044095025,1.06880202040128,0.285158888758045,0.620803031456865,"ENSG00000136270","TBRG4"
"Dapma7bEVm000240",1758.42137958461,-0.372872495457267,0.243642553525106,-1.5304079277713,0.125915787876378,0.462947167209601,NA,""
"Dapma7bEVm000241",250.348424347035,0.040576381464987,0.0856693171804816,0.473639604007859,0.635756928649818,0.846572067470353,"ENSG00000106799","TGFBR1"
"Dapma7bEVm000244",928.754458605532,0.391731975923889,0.0747118006818833,5.24324099203352,1.5778024009644e-07,0.000206214545237021,"ENSG00000085719","CPNE3"
"Dapma7bEVm000245",959.673735926974,0.00470574078493793,0.111095760413796,0.0423575190215229,0.966213692844306,0.989349558981627,"ENSG00000070081","NUCB2"
"Dapma7bEVm000247",1115.3051657132,-0.533239195158046,0.320945577314989,-1.66146297954654,0.0966204981244108,0.418882629997788,"ENSG00000064886","CHI3L2"
"Dapma7bEVm000248",98.985300644077,0.283441236572457,0.162262671690443,1.74680494052996,0.0806711793106886,0.391297884310689,NA,""
"Dapma7bEVm000249",121.530715747159,-0.452780432220354,0.240347951474375,-1.88385392695401,0.0595847367608893,0.343980029577198,NA,""
"Dapma7bEVm000251",50.0023959783364,-0.342977844535577,0.489628289635,-0.700486168377352,0.483623740139,0.760729711656904,NA,""
"Dapma7bEVm000253",265.136669708012,-1.6873971724062,0.485317810832452,-3.47689109021542,0.000507263824348611,0.0300004911041996,"ENSG00000080618","CPB2"
"Dapma7bEVm000254",75.0578872674675,-1.62674312050929,0.706367158615348,-2.30297105502202,0.0212804717157791,0.222343755237375,"ENSG00000117984","CTSD"
"Dapma7bEVm000255",1367.0504792387,-0.339421382539105,0.0937846404320543,-3.619157475845,0.000295563743974693,0.0207320033685466,"ENSG00000104537","ANXA13"
"Dapma7bEVm000256",59.4815759116405,0.287955010001343,0.198839682374725,1.44817677519055,0.147567618123068,0.489319403190509,"ENSG00000133315","MACROD1"
"Dapma7bEVm000257",102.615346352566,-0.413703550290765,0.383884012455986,-1.07767850930806,0.281177252327539,0.618287895347594,NA,""
"Dapma7bEVm000258",517.981925355831,0.1903947798765,0.106819217750612,1.78240192996928,0.0746837110162316,0.378402002201098,"ENSG00000094841","UPRT"
"Dapma7bEVm000259",1383.37976408612,-0.125459838113708,0.105585571026159,-1.18822900605069,0.234743198907295,0.573417147678233,NA,""
"Dapma7bEVm000260",501.328650829375,-0.213778483010671,0.178450420748436,-1.1979713026961,0.230928189166622,0.56941778932595,"ENSG00000053747","LAMA3"
"Dapma7bEVm000261",564.410563803828,-0.0243819076106729,0.100231522115392,-0.24325588493611,0.807807176778005,0.926984960288321,"ENSG00000104093","DMXL2"
"Dapma7bEVm000262",1878.53853250833,-0.0666544332964005,0.118158791714836,-0.564108961585052,0.572679979529296,0.81291220450827,"ENSG00000049323","LTBP1"
"Dapma7bEVm000263",333.806426033472,0.122211764927802,0.105797501364453,1.15514793215016,0.24802985254687,0.585866466191675,"ENSG00000144426","NBEAL1"
"Dapma7bEVm000264",108.620601513573,0.0111920020992074,0.133142787945344,0.0840601452915481,0.933008611898009,0.977795986417842,"ENSG00000007314","SCN4A"
"Dapma7bEVm000265",606.607170775085,0.226434309721063,0.0840817811934692,2.69302465417622,0.00708070328880165,0.131879138810231,"ENSG00000004399","PLXND1"
"Dapma7bEVm000266",443.405782881582,0.0587383685371331,0.0931062409015408,0.630874664988875,0.528122478421673,0.789264769298622,"ENSG00000104880","ARHGEF18"
"Dapma7bEVm000267",323.828830841982,-0.0871077630971239,0.161786721236606,-0.538411078680138,0.590293279550495,0.822170537497655,NA,""
"Dapma7bEVm000268",404.180362535475,0.0851005950527038,0.11925247834891,0.713616993382021,0.475464046650155,0.755991413478069,"ENSG00000151136","ABTB3"
"Dapma7bEVm000269",302.386834126794,-0.156376243451066,0.120117668453671,-1.30185879782856,0.192964659515082,0.534981608066127,NA,""
"Dapma7bEVm000270",314.153622265256,0.20330363429897,0.105798271162484,1.92161584556271,0.0546541132762135,0.333308078271637,"ENSG00000067141","NEO1"
"Dapma7bEVm000272",162.205056725969,-0.168808571823121,0.111049528686218,-1.52011966030138,0.128480904236153,0.465212884753702,NA,""
"Dapma7bEVm000273",240.156320168395,-0.569834526601373,0.373392481305131,-1.52610069867934,0.126984788111595,0.463290045533043,NA,""
"Dapma7bEVm000274",302.624692326347,0.0575087636213679,0.111080626204927,0.517720916654476,0.60465300232973,0.830408984223744,NA,""
"Dapma7bEVm000275",517.279384058902,0.115155172842775,0.0851451859008595,1.35245664947937,0.176229277697358,0.517689347411967,"ENSG00000100330","MTMR3"
"Dapma7bEVm000276",782.208539106741,0.220720244101896,0.0758834761630707,2.90867334052511,0.00362965896181263,0.0946970890812611,"ENSG00000023171","GRAMD1B"
"Dapma7bEVm000277",643.735609784615,-0.0020472277630824,0.0758527503921127,-0.0269894994248656,0.978468109227082,0.993511821348446,"ENSG00000145794","MEGF10"
"Dapma7bEVm000278",1468.52155889827,-0.333013291528311,0.154367181581996,-2.15728037601971,0.0309838250937993,0.26351457395244,"ENSG00000082293","COL19A1"
"Dapma7bEVm000279",659.240433157507,-0.0995790964681464,0.0946827895848211,-1.05171274425685,0.292931362155087,0.627816585936064,"ENSG00000112541","PDE10A"
"Dapma7bEVm000280",202.442439375143,-0.00619737811978398,0.117518402227647,-0.0527353844360385,0.957942745536405,0.985969365163814,"ENSG00000080709","KCNN2"
"Dapma7bEVm000281",372.061216731489,-0.213021381958353,0.17124118482492,-1.24398451328253,0.213505262739871,0.552903987878271,"ENSG00000013288","MAN2B2"
"Dapma7bEVm000282",340.937189744891,-0.161502102490538,0.188348134790213,-0.857465897766513,0.391187453884152,0.701552516866237,"ENSG00000107560","RAB11FIP2"
"Dapma7bEVm000283",185.83153201006,0.171708266876513,0.146932975651513,1.16861627633378,0.242558267545867,0.58061243207125,"ENSG00000155980","KIF5A"
"Dapma7bEVm000284",197.162738288904,0.133494916305064,0.183860039949015,0.726068134990517,0.467797002289387,0.751681111748458,"ENSG00000138823","MTTP"
"Dapma7bEVm000285",198.446207829223,-0.245411963889829,0.0993558461805662,-2.47003043428189,0.0135101557560503,0.179343357398155,"ENSG00000135049","AGTPBP1"
"Dapma7bEVm000286",201.704648153979,0.303495449486332,0.138798032873702,2.18659762824229,0.0287719106486428,0.254391715986186,"ENSG00000009307","CSDE1"
"Dapma7bEVm000287",294.844114711459,0.142146223276602,0.128335873312618,1.10761098676083,0.268029856483343,0.605771171433194,"ENSG00000105926","PALS2"
"Dapma7bEVm000288",361.847692954234,-0.754474719884887,0.277930229782546,-2.71461913472022,0.0066352030112752,0.127983502733983,"ENSG00000072657","TRHDE"
"Dapma7bEVm000289",413.032419785778,-0.120252030689956,0.121308278978299,-0.991292859009791,0.321542598900616,0.649808771206779,"ENSG00000007047","MARK4"
"Dapma7bEVm000290",95.8059466820265,0.145011475234093,0.17364845333766,0.835086477574999,0.403669019769762,0.710002360697593,"ENSG00000009335","UBE3C"
"Dapma7bEVm000293",704.670062669466,-0.484522844428196,0.295357029687862,-1.64046491441307,0.100908537771061,0.427374743879004,"ENSG00000102174","PHEX"
"Dapma7bEVm000294",645.692302559227,0.145466442199039,0.107412562008938,1.35427774441256,0.175647783735482,0.517090893797806,"ENSG00000166197","NOLC1"
"Dapma7bEVm000296",118.004985417506,0.028952424747098,0.149232525427206,0.194008810507068,0.846168983190753,0.941177430426206,NA,""
"Dapma7bEVm000297",143.44384344493,-0.186066960058604,0.154262373898612,-1.20617202598539,0.227751167714684,0.565896850333553,"ENSG00000027001","MIPEP"
"Dapma7bEVm000298",167.622006951367,0.0498571070803958,0.134948894362398,0.369451764061935,0.711791020566326,0.883910100393822,NA,""
"Dapma7bEVm000299",624.938879747309,0.16153678394122,0.0858008192087374,1.88269512378701,0.0597416966547798,0.34459756286639,"ENSG00000169410","PTPN9"
"Dapma7bEVm000300",148.06634849624,0.104460048286805,0.102861330494771,1.0155424568625,0.309847318796851,0.643353199288513,"ENSG00000108559","NUP88"
"Dapma7bEVm000301",681.085081211545,-0.247271404141556,0.164604608323127,-1.50221434661264,0.13304176085445,0.47141903155896,"ENSG00000118777","ABCG2"
"Dapma7bEVm000304",255.930280169427,-0.175164806069921,0.171829799420783,-1.019408779271,0.308008939942525,0.642276239717013,"ENSG00000136856","SLC2A8"
"Dapma7bEVm000305",374.256104312526,-0.0279727937038537,0.106737943094191,-0.26206982159258,0.79326761273382,0.920782985121278,"ENSG00000139354","GAS2L3"
"Dapma7bEVm000306",1295.49901875146,-0.938291984673044,0.381080042849688,-2.46219134871657,0.0138090971847906,0.180887760643745,"ENSG00000131459","GFPT2"
"Dapma7bEVm000307",156.304023192111,0.0814538288918616,0.17004182906129,0.479022304932408,0.631922760873742,0.84513227893779,"ENSG00000160208","RRP1B"
"Dapma7bEVm000308",598.394918995835,-0.577378377930123,0.344392464723292,-1.67651280754365,0.0936377896681681,0.412385174234153,NA,""
"Dapma7bEVm000309",77.1494097632809,0.155475472219522,0.202546516383707,0.767603783048962,0.442722614202332,0.733782213851904,NA,""
"Dapma7bEVm000310",796.89594624544,-0.925631838438257,0.510003559962915,-1.81495172015184,0.0695313293019852,0.367574252018885,NA,""
"Dapma7bEVm000311",135.971267205015,0.0572019344293125,0.32659401223359,0.175146917232518,0.860964193381689,0.948328053726104,"ENSG00000188986","NELFB"
"Dapma7bEVm000312",1081.26901410807,0.19599924179852,0.0864523257752725,2.2671367142627,0.0233818753781446,0.232710645487512,"ENSG00000048740","CELF2"
"Dapma7bEVm000313",182.723439520558,0.0201039388489697,0.162878865816636,0.123428774802509,0.90176757228454,0.964133984545257,NA,""
"Dapma7bEVm000314",225.376317013754,0.0822772736627638,0.0950894631271288,0.865261733077241,0.386895149079348,0.698279220326539,"ENSG00000137760","ALKBH8"
"Dapma7bEVm000315",223.622220245867,-0.274047673648825,0.223367326206559,-1.22689239425913,0.219863037582247,0.55825006214746,NA,""
"Dapma7bEVm000316",433.199936863178,-0.194661948897479,0.131437376324482,-1.48102430481352,0.138600096962029,0.477336421483238,"ENSG00000158467","AHCYL2"
"Dapma7bEVm000318",250.513422363234,0.0569267268908733,0.100252557869088,0.567833161575883,0.570148260084123,0.811529353745918,"ENSG00000114268","PFKFB4"
"Dapma7bEVm000319",61.1400821390115,-0.114129008033769,0.183863512260353,-0.620726791469973,0.53477939858216,0.793146409140258,"ENSG00000043514","TRIT1"
"Dapma7bEVm000320",118.984724494916,-1.52821166176954,0.399548076745265,-3.82485050164281,0.000130851464604812,0.0132122739780386,"ENSG00000115850","LCT"
"Dapma7bEVm000321",922.697614728282,-0.183133092176468,0.148599920406897,-1.2323902440527,0.217803343486648,0.55664302273956,"ENSG00000021461","CYP3A43"
"Dapma7bEVm000322",129.614271293993,-0.12491121667397,0.116079251209893,-1.07608565158736,0.281888952094774,0.618287895347594,NA,""
"Dapma7bEVm000323",262.800643847089,0.0163514575273224,0.113469647478106,0.144104241889686,0.885418155142703,0.956572678005033,"ENSG00000130511","SSBP4"
"Dapma7bEVm000325",179.459580492872,-0.562827668483292,0.171497770127983,-3.2818366563208,0.00103133329549445,0.0457888872089271,"ENSG00000151470","C4orf33"
"Dapma7bEVm000326",190.85962041898,0.129851839322166,0.105851028826778,1.22674140026229,0.219919801954401,0.55825006214746,"ENSG00000143416","SELENBP1"
"Dapma7bEVm000329",583.249376821256,-0.184581706020554,0.0966747573667072,-1.90930612135283,0.0562226131136954,0.337420832204495,"ENSG00000107295","SH3GL2"
"Dapma7bEVm000330",185.05814260477,-1.30679193557439,0.647191431312255,-2.01917372874471,0.0434691658557646,0.306488558191223,NA,""
"Dapma7bEVm000332",229.260749362529,0.0430719856106702,0.142632921906974,0.301977867625555,0.762668934883026,0.907893148859568,"ENSG00000134186","PRPF38B"
"Dapma7bEVm000333",285.369125105143,-0.125983945184664,0.16057909644887,-0.78456005775807,0.432711556382346,0.727913480265294,NA,""
"Dapma7bEVm000335",837.046579193527,-1.2322665685317,0.691217696144555,-1.78274742589055,0.0746274274129258,0.378402002201098,NA,""
"Dapma7bEVm000336",73.7731120886721,-1.18480570246098,0.757082623307372,-1.56496221942734,0.117591768193571,0.452246971562433,NA,""
"Dapma7bEVm000337",436.395612812659,0.0924601516979582,0.134882136585558,0.685488486752353,0.493035723365928,0.766619185120122,"ENSG00000173821","RNF213"
"Dapma7bEVm000338",433.48088695419,-0.34684716122608,0.127350219933572,-2.72356939318205,0.00645806469621407,0.125749785546674,"ENSG00000101680","LAMA1"
"Dapma7bEVm000339",1406.36296144343,0.127040198938574,0.0985442034683474,1.28916967682812,0.197339104455439,0.539032265430455,"ENSG00000080603","SRCAP"
"Dapma7bEVm000340",1083.25168335443,-0.0499110770390095,0.110100023140958,-0.453324855119328,0.650314837736837,0.854684094372211,"ENSG00000137076","TLN1"
"Dapma7bEVm000341",865.511435156402,0.180291669421795,0.0967622936162497,1.8632430328369,0.0624280809773045,0.351879474925418,"ENSG00000149311","ATM"
"Dapma7bEVm000342",278.628092771004,-0.268442908372627,0.276748571572129,-0.969988415288576,0.332052266620369,0.658207657070141,NA,""
"Dapma7bEVm000344",605.554500277132,0.190040245494474,0.081966872739395,2.31850062279047,0.0204221291525931,0.21743000008416,"ENSG00000165494","PCF11"
"Dapma7bEVm000345",449.126415186936,-0.221754941084863,0.0955648481530706,-2.3204655830109,0.0203157046647082,0.217078867958891,"ENSG00000070019","GUCY2C"
"Dapma7bEVm000346",451.708552671437,0.185403065528651,0.0948330254866045,1.95504745922969,0.0505774688468802,0.324925693641711,"ENSG00000085511","MAP3K4"
"Dapma7bEVm000347",282.930522489476,0.162730491383244,0.105912880111173,1.53645610630579,0.12442655522273,0.46107742979899,"ENSG00000065361","ERBB3"
